date,month,token,cmc_id,price_usd,circulating,total_reported,max_reported,market_cap_usd,row_last_updated,quote_last_updated,source_url,policy_ceiling,ratio
2026-01-04,2026-01,BTC,1,91413.49252156,19971675.0,19971675.0,21000000.0,1825680563255.435,2026-01-04T00:00:00.000Z,2026-01-04T00:00:00.000Z,https://coinmarketcap.com/historical/20260104/,21000000.0,0.9510321428571429
2026-01-04,2026-01,ETH,1027,3140.71037902,120694851.35145478,120694851.35145478,,379067572333.48315,2026-01-04T00:00:00.000Z,2026-01-04T00:00:00.000Z,https://coinmarketcap.com/historical/20260104/,,
2026-01-04,2026-01,ADA,2010,0.40009147,35951226975.06492,44994541266.439156,45000000000.0,14383779203.952703,2026-01-04T00:00:00.000Z,2026-01-04T00:00:00.000Z,https://coinmarketcap.com/historical/20260104/,45000000000.0,0.7989161550014426
2026-01-04,2026-01,ATOM,3794,2.33757123,486136450.0,486136450.0,,1136378580.5180635,2026-01-04T00:00:00.000Z,2026-01-04T00:00:00.000Z,https://coinmarketcap.com/historical/20260104/,,
2026-01-04,2026-01,SOL,5426,133.89961565,563277308.6408587,617545601.3997532,,75422615131.41112,2026-01-04T00:00:00.000Z,2026-01-04T00:00:00.000Z,https://coinmarketcap.com/historical/20260104/,,
2026-01-04,2026-01,AVAX,5805,14.22736872,430209863.0105799,461878963.0105799,715748719.0,6120754348.757628,2026-01-04T00:00:00.000Z,2026-01-04T00:00:00.000Z,https://coinmarketcap.com/historical/20260104/,720000000.0,0.5975136986258054
2026-01-04,2026-01,NEAR,6535,1.72547353,1284280495.0,1284280495.0,,2215991993.737596,2026-01-04T00:00:00.000Z,2026-01-04T00:00:00.000Z,https://coinmarketcap.com/historical/20260104/,,
2026-01-04,2026-01,DOT,6636,2.13984978,1652005587.3380103,1652005587.3380103,,3535043800.1535234,2026-01-04T00:00:00.000Z,2026-01-04T00:00:00.000Z,https://coinmarketcap.com/historical/20260104/,,
2026-01-04,2026-01,SUI,20947,1.6903862,3792183074.7738876,10000000000.0,10000000000.0,6410253928.842444,2026-01-04T00:00:00.000Z,2026-01-04T00:00:00.000Z,https://coinmarketcap.com/historical/20260104/,10000000000.0,0.37921830747738877
2026-01-04,2026-01,APT,21794,1.93902457,750986043.5911114,1191214289.4830165,,1456180392.9362864,2026-01-04T00:00:00.000Z,2026-01-04T00:00:00.000Z,https://coinmarketcap.com/historical/20260104/,,
2026-02-01,2026-02,BTC,1,76974.44290816,19982656.0,19982656.0,21000000.0,1538153813425.367,2026-02-01T00:00:00.000Z,2026-02-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260201/,21000000.0,0.9515550476190476
2026-02-01,2026-02,ETH,1027,2267.96492059,120693747.8446139,120693747.8446139,,273729186245.6907,2026-02-01T00:00:00.000Z,2026-02-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260201/,,
2026-02-01,2026-02,ADA,2010,0.28603217,36046116263.33097,44994549883.202866,45000000000.0,10310348955.615702,2026-02-01T00:00:00.000Z,2026-02-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260201/,45000000000.0,0.8010248058517994
2026-02-01,2026-02,ATOM,3794,1.91253447,490816300.0,490816300.0,,938703090.1089526,2026-02-01T00:00:00.000Z,2026-02-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260201/,,
2026-02-01,2026-02,SOL,5426,100.8505269,566430994.0730758,619584004.1300863,,57124864203.21765,2026-02-01T00:00:00.000Z,2026-02-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260201/,,
2026-02-01,2026-02,AVAX,5805,9.9159434,431657422.84098315,463326522.84098315,715748719.0,4280290574.0136704,2026-02-01T00:00:00.000Z,2026-02-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260201/,720000000.0,0.5995241983902544
2026-02-01,2026-02,NEAR,6535,1.17255458,1286677365.0,1286677365.0,,1508699441.2157378,2026-02-01T00:00:00.000Z,2026-02-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260201/,,
2026-02-01,2026-02,DOT,6636,1.49687903,1661094827.8850958,1661094827.8850958,,2486458022.964246,2026-02-01T00:00:00.000Z,2026-02-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260201/,,
2026-02-01,2026-02,SUI,20947,1.10342327,3846172527.4296656,10000000000.0,10000000000.0,4243956283.1650887,2026-02-01T00:00:00.000Z,2026-02-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260201/,10000000000.0,0.38461725274296654
2026-02-01,2026-02,APT,21794,1.23689269,765727739.0017797,1194646201.8898463,,947123045.3907727,2026-02-01T00:00:00.000Z,2026-02-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260201/,,
2026-03-01,2026-03,BTC,1,65738.09820734,19996631.0,19996631.0,21000000.0,1314540492493.9294,2026-03-01T00:00:00.000Z,2026-03-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260301/,21000000.0,0.9522205238095238
2026-03-01,2026-03,ETH,1027,1939.06660219,120692217.5765452,120692217.5765452,,234030248246.46057,2026-03-01T00:00:00.000Z,2026-03-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260301/,,
2026-03-01,2026-03,ADA,2010,0.27358003,36078864112.21547,44994838422.19901,45000000000.0,9870456692.291391,2026-03-01T00:00:00.000Z,2026-03-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260301/,45000000000.0,0.8017525358270104
2026-03-01,2026-03,ATOM,3794,1.79985793,495518300.0,495518300.0,,891862539.9236053,2026-03-01T00:00:00.000Z,2026-03-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260301/,,
2026-03-01,2026-03,SOL,5426,83.57766334,569647255.7744995,621465321.8281916,,47609786567.82679,2026-03-01T00:00:00.000Z,2026-03-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260301/,,
2026-03-01,2026-03,AVAX,5805,9.03087585,431771961.1772119,463441061.1772119,715748719.0,3899278974.910396,2026-03-01T00:00:00.000Z,2026-03-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260301/,720000000.0,0.5996832794127943
2026-03-01,2026-03,NEAR,6535,1.15026809,1289095420.0,1289095420.0,,1482805325.2375424,2026-03-01T00:00:00.000Z,2026-03-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260301/,,
2026-03-01,2026-03,DOT,6636,1.53712085,1670267382.3524845,1670267382.3524845,2100000000.0,2567402813.9999514,2026-03-01T00:00:00.000Z,2026-03-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260301/,,
2026-03-01,2026-03,SUI,20947,0.88760921,3899984688.4154434,10000000000.0,10000000000.0,3461662340.202404,2026-03-01T00:00:00.000Z,2026-03-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260301/,10000000000.0,0.3899984688415443
2026-03-01,2026-03,APT,21794,0.92891363,780348842.107203,1197957522.0051448,,724876677.8404133,2026-03-01T00:00:00.000Z,2026-03-01T00:00:00.000Z,https://coinmarketcap.com/historical/20260301/,,
2026-04-05,2026-04,BTC,1,68981.90079219,20012025.0,20012025.0,21000000.0,1380467523200.7883,2026-04-05T00:00:00.000Z,2026-04-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260405/,21000000.0,0.9529535714285714
2026-04-05,2026-04,ETH,1027,2108.99550048,120691237.98093913,120691237.98093913,,254537277849.23956,2026-04-05T00:00:00.000Z,2026-04-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260405/,,
2026-04-05,2026-04,ADA,2010,0.25042696,36096440525.57868,44994439995.92189,45000000000.0,9039521930.12407,2026-04-05T00:00:00.000Z,2026-04-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260405/,45000000000.0,0.8021431227906374
2026-04-05,2026-04,ATOM,3794,1.69472081,501508380.0,501508380.0,,849916685.6684407,2026-04-05T00:00:00.000Z,2026-04-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260405/,,
2026-04-05,2026-04,SOL,5426,81.85449271,572969224.9161452,623859197.4135174,,46900105241.5903,2026-04-05T00:00:00.000Z,2026-04-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260405/,,
2026-04-05,2026-04,AVAX,5805,9.05503118,431771961.1772119,463441061.1772119,715748719.0,3909708570.8846455,2026-04-05T00:00:00.000Z,2026-04-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260405/,720000000.0,0.5996832794127943
2026-04-05,2026-04,NEAR,6535,1.24684309,1292105247.0,1292105247.0,,1611052492.4609928,2026-04-05T00:00:00.000Z,2026-04-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260405/,,
2026-04-05,2026-04,DOT,6636,1.24301438,1677787021.5996048,1677787021.5996048,2100000000.0,2085513390.0724897,2026-04-05T00:00:00.000Z,2026-04-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260405/,,
2026-04-05,2026-04,SUI,20947,0.86963843,3953388932.0712214,10000000000.0,10000000000.0,3438018926.427041,2026-04-05T00:00:00.000Z,2026-04-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260405/,10000000000.0,0.3953388932071221
2026-04-05,2026-04,APT,21794,0.8492475,794437410.5643247,1200736307.4556718,2100000000.0,674673981.5551592,2026-04-05T00:00:00.000Z,2026-04-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260405/,,
2026-05-03,2026-05,BTC,1,78538.22338525,20023521.0,20023521.0,21000000.0,1572611765257.2517,2026-05-03T00:00:00.000Z,2026-05-03T00:00:00.000Z,https://coinmarketcap.com/historical/20260503/,21000000.0,0.953501
2026-05-03,2026-05,ETH,1027,2321.63570239,120687385.4620621,120687385.4620621,,280192142917.38934,2026-05-03T00:00:00.000Z,2026-05-03T00:00:00.000Z,https://coinmarketcap.com/historical/20260503/,,
2026-05-03,2026-05,ADA,2010,0.24943542,36188245156.30077,44993834633.78609,45000000000.0,9026630082.189116,2026-05-03T00:00:00.000Z,2026-05-03T00:00:00.000Z,https://coinmarketcap.com/historical/20260503/,45000000000.0,0.8041832256955728
2026-05-03,2026-05,ATOM,3794,1.87539931,506351113.651955,506351113.651955,,949610527.1626946,2026-05-03T00:00:00.000Z,2026-05-03T00:00:00.000Z,https://coinmarketcap.com/historical/20260503/,,
2026-05-03,2026-05,SOL,5426,83.89957737,576326749.0286928,625702275.592089,,48353570672.145996,2026-05-03T00:00:00.000Z,2026-05-03T00:00:00.000Z,https://coinmarketcap.com/historical/20260503/,,
2026-05-03,2026-05,AVAX,5805,9.08486561,431771961.1772119,463441061.1772119,715748719.0,3922590243.398701,2026-05-03T00:00:00.000Z,2026-05-03T00:00:00.000Z,https://coinmarketcap.com/historical/20260503/,720000000.0,0.5996832794127943
2026-05-03,2026-05,NEAR,6535,1.27546393,1294547574.0,1294547574.0,,1651148732.675163,2026-05-03T00:00:00.000Z,2026-05-03T00:00:00.000Z,https://coinmarketcap.com/historical/20260503/,,
2026-05-03,2026-05,DOT,6636,1.21011125,1682090351.8600016,1682090351.8600016,2100000000.0,2035516452.3827515,2026-05-03T00:00:00.000Z,2026-05-03T00:00:00.000Z,https://coinmarketcap.com/historical/20260503/,,
2026-05-03,2026-05,SUI,20947,0.92040199,4005418369.566699,10000000000.0,10000000000.0,3686595021.9019456,2026-05-03T00:00:00.000Z,2026-05-03T00:00:00.000Z,https://coinmarketcap.com/historical/20260503/,10000000000.0,0.4005418369566699
2026-05-03,2026-05,APT,21794,0.98701239,807149887.2885888,1202139001.1775289,2100000000.0,796666938.4614972,2026-05-03T00:00:00.000Z,2026-05-03T00:00:00.000Z,https://coinmarketcap.com/historical/20260503/,,
2026-06-07,2026-06,BTC,1,63239.51960014,20039087.0,20039087.0,21000000.0,1267262235105.5105,2026-06-07T00:00:00.000Z,2026-06-07T00:00:00.000Z,https://coinmarketcap.com/historical/20260607/,21000000.0,0.9542422380952381
2026-06-07,2026-06,ETH,1027,1686.39619826,120684490.99540102,120684490.99540102,,203521866803.3057,2026-06-07T00:00:00.000Z,2026-06-07T00:00:00.000Z,https://coinmarketcap.com/historical/20260607/,,
2026-06-07,2026-06,ADA,2010,0.16497435,36227309439.57397,44993713275.06626,45000000000.0,5976576824.35603,2026-06-07T00:00:00.000Z,2026-06-07T00:00:00.000Z,https://coinmarketcap.com/historical/20260607/,45000000000.0,0.8050513208794214
2026-06-07,2026-06,ATOM,3794,1.71182678,512502484.104306,512502484.104306,,877315479.120227,2026-06-07T00:00:00.000Z,2026-06-07T00:00:00.000Z,https://coinmarketcap.com/historical/20260607/,,
2026-06-07,2026-06,SOL,5426,66.31062814,579304207.3213439,627915638.0670203,,38414025872.293,2026-06-07T00:00:00.000Z,2026-06-07T00:00:00.000Z,https://coinmarketcap.com/historical/20260607/,,
2026-06-07,2026-06,AVAX,5805,6.79609365,431771961.1772119,463441061.1772119,715748719.0,2934362682.685014,2026-06-07T00:00:00.000Z,2026-06-07T00:00:00.000Z,https://coinmarketcap.com/historical/20260607/,720000000.0,0.5996832794127943
2026-06-07,2026-06,NEAR,6535,2.05333891,1297629216.0,1297629216.0,,2664472565.9415913,2026-06-07T00:00:00.000Z,2026-06-07T00:00:00.000Z,https://coinmarketcap.com/historical/20260607/,,
2026-06-07,2026-06,DOT,6636,0.97062029,1687460482.7871003,1687460482.7871003,2100000000.0,1637883381.4595904,2026-06-07T00:00:00.000Z,2026-06-07T00:00:00.000Z,https://coinmarketcap.com/historical/20260607/,,
2026-06-07,2026-06,SUI,20947,0.75639392,4029196852.454399,10000000000.0,10000000000.0,3047660006.378909,2026-06-07T00:00:00.000Z,2026-06-07T00:00:00.000Z,https://coinmarketcap.com/historical/20260607/,10000000000.0,0.4029196852454399
2026-06-07,2026-06,APT,21794,0.67016088,820183331.3157828,1203862662.216524,2100000000.0,549654783.8781374,2026-06-07T00:00:00.000Z,2026-06-07T00:00:00.000Z,https://coinmarketcap.com/historical/20260607/,,
2026-07-05,2026-07,BTC,1,63547.88421082,20052646.0,20052646.0,21000000.0,1274303226128.575,2026-07-05T00:00:00.000Z,2026-07-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260705/,21000000.0,0.9548879047619048
2026-07-05,2026-07,ETH,1027,1783.00596422,120683199.93981396,120683199.93981396,,215178865274.24252,2026-07-05T00:00:00.000Z,2026-07-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260705/,,
2026-07-05,2026-07,ADA,2010,0.18936611,36453321539.87201,44992322341.13371,45000000000.0,6903023740.719667,2026-07-05T00:00:00.000Z,2026-07-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260705/,45000000000.0,0.8100738119971558
2026-07-05,2026-07,ATOM,3794,1.59295563,517482515.609282,517482515.609282,,824326686.7442397,2026-07-05T00:00:00.000Z,2026-07-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260705/,,
2026-07-05,2026-07,SOL,5426,81.42304198,581129695.0814313,629718005.629272,,47317347559.31333,2026-07-05T00:00:00.000Z,2026-07-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260705/,,
2026-07-05,2026-07,AVAX,5805,6.91726608,431771961.1772119,463441061.1772119,715748719.0,2986681541.9562345,2026-07-05T00:00:00.000Z,2026-07-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260705/,720000000.0,0.5996832794127943
2026-07-05,2026-07,NEAR,6535,2.01304309,1300095625.0,1300095625.0,,2617148511.887254,2026-07-05T00:00:00.000Z,2026-07-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260705/,,
2026-07-05,2026-07,DOT,6636,0.87940495,1691934931.1224353,1691934931.1224353,2100000000.0,1487895955.7433784,2026-07-05T00:00:00.000Z,2026-07-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260705/,,
2026-07-05,2026-07,SUI,20947,0.75548338,4052334085.342099,10000000000.0,10000000000.0,3061471038.2774005,2026-07-05T00:00:00.000Z,2026-07-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260705/,10000000000.0,0.4052334085342099
2026-07-05,2026-07,APT,21794,0.63191988,832842240.4850595,1205211788.4019861,2100000000.0,526289565.906541,2026-07-05T00:00:00.000Z,2026-07-05T00:00:00.000Z,https://coinmarketcap.com/historical/20260705/,,
2026-08-02,2026-08,BTC,1,63481.99891621,20064968.0,20064968.0,21000000.0,1273764276829.745,2026-08-02T00:00:00.000Z,2026-08-02T00:00:00.000Z,https://coinmarketcap.com/historical/20260802/,21000000.0,0.9554746666666667
2026-08-02,2026-08,ETH,1027,1882.52202511,120682253.84488137,120682253.84488137,,227187000902.41992,2026-08-02T00:00:00.000Z,2026-08-02T00:00:00.000Z,https://coinmarketcap.com/historical/20260802/,,
2026-08-02,2026-08,ADA,2010,0.18935392,36509015447.18997,44994129553.537605,45000000000.0,6913125267.311266,2026-08-02T00:00:00.000Z,2026-08-02T00:00:00.000Z,https://coinmarketcap.com/historical/20260802/,45000000000.0,0.8113114543819994
2026-08-02,2026-08,ATOM,3794,1.26389929,522521545.474751,522521545.474751,,660414608.2292995,2026-08-02T00:00:00.000Z,2026-08-02T00:00:00.000Z,https://coinmarketcap.com/historical/20260802/,,
2026-08-02,2026-08,SOL,5426,73.44882113,581193365.7687031,631503539.5202374,,42687967562.88229,2026-08-02T00:00:00.000Z,2026-08-02T00:00:00.000Z,https://coinmarketcap.com/historical/20260802/,,
2026-08-02,2026-08,AVAX,5805,6.54145106,431771961.1772119,463441061.1772119,715748719.0,2824415152.99004,2026-08-02T00:00:00.000Z,2026-08-02T00:00:00.000Z,https://coinmarketcap.com/historical/20260802/,720000000.0,0.5996832794127943
2026-08-02,2026-08,NEAR,6535,1.71558239,1302549419.0,1302549418.0,,2234630849.084672,2026-08-02T00:00:00.000Z,2026-08-02T00:00:00.000Z,https://coinmarketcap.com/historical/20260802/,,
2026-08-02,2026-08,DOT,6636,0.79775751,1696222619.336804,1696222619.336804,2100000000.0,1353174337.7902179,2026-08-02T00:00:00.000Z,2026-08-02T00:00:00.000Z,https://coinmarketcap.com/historical/20260802/,,
2026-08-02,2026-08,SUI,20947,0.68856634,4074529886.4415293,10000000000.0,10000000000.0,2805584131.9794674,2026-08-02T00:00:00.000Z,2026-08-02T00:00:00.000Z,https://coinmarketcap.com/historical/20260802/,10000000000.0,0.4074529886441529
2026-08-02,2026-08,APT,21794,0.56201751,845540087.0164597,1206599851.9173927,2100000000.0,475208337.37286115,2026-08-02T00:00:00.000Z,2026-08-02T00:00:00.000Z,https://coinmarketcap.com/historical/20260802/,,
2026-09-06,2026-09,BTC,1,80350.04312038,20080771.0,20080771.0,21000000.0,1613490815740.385,2026-09-06T00:00:00.000Z,2026-09-06T00:00:00.000Z,https://coinmarketcap.com/historical/20260906/,21000000.0,0.9562271904761904
2026-09-06,2026-09,ETH,1027,2514.54887155,122026782.25209972,122026782.25209972,,306842307611.1498,2026-09-06T00:00:00.000Z,2026-09-06T00:00:00.000Z,https://coinmarketcap.com/historical/20260906/,,
2026-09-06,2026-09,ADA,2010,0.22312039,36738713412.774826,44994852080.904945,45000000000.0,8197156049.178479,2026-09-06T00:00:00.000Z,2026-09-06T00:00:00.000Z,https://coinmarketcap.com/historical/20260906/,45000000000.0,0.8164158536172184
2026-09-06,2026-09,ATOM,3794,1.59577098,528917025.862552,528917025.862552,,844030440.0596547,2026-09-06T00:00:00.000Z,2026-09-06T00:00:00.000Z,https://coinmarketcap.com/historical/20260906/,,
2026-09-06,2026-09,SOL,5426,106.44762918,586080140.798072,633548577.9166795,,62386841497.08727,2026-09-06T00:00:00.000Z,2026-09-06T00:00:00.000Z,https://coinmarketcap.com/historical/20260906/,,
2026-09-06,2026-09,AVAX,5805,7.90787454,431771961.1772119,463441061.1772119,715748719.0,3414398497.032455,2026-09-06T00:00:00.000Z,2026-09-06T00:00:00.000Z,https://coinmarketcap.com/historical/20260906/,720000000.0,0.5996832794127943
2026-09-06,2026-09,NEAR,6535,2.43355889,1305642142.0,1305642142.0,,3177357047.1450744,2026-09-06T00:00:00.000Z,2026-09-06T00:00:00.000Z,https://coinmarketcap.com/historical/20260906/,,
2026-09-06,2026-09,DOT,6636,0.97659242,1701582342.7459934,1701582342.7459934,2100000000.0,1661752417.0428333,2026-09-06T00:00:00.000Z,2026-09-06T00:00:00.000Z,https://coinmarketcap.com/historical/20260906/,,
2026-09-06,2026-09,SUI,20947,0.80954658,4096537146.5409594,10000000000.0,10000000000.0,3316337646.4197135,2026-09-06T00:00:00.000Z,2026-09-06T00:00:00.000Z,https://coinmarketcap.com/historical/20260906/,10000000000.0,0.40965371465409595
2026-09-06,2026-09,APT,21794,0.62437157,858566672.6835747,1208316654.5783887,2100000000.0,536064617.9575444,2026-09-06T00:00:00.000Z,2026-09-06T00:00:00.000Z,https://coinmarketcap.com/historical/20260906/,,
